Date,Open,High,Low,Close,Adj Close,Volume
2007-12-17,10.495000,10.500000,10.070000,10.075000,8.420907,33422600
2007-12-18,10.075000,10.360000,10.075000,10.300000,8.608969,26694800
2007-12-19,10.160000,10.280000,9.945000,10.015000,8.370761,28317400
2007-12-20,10.075000,10.280000,10.025000,10.265000,8.579716,22996200
2007-12-21,10.305000,10.590000,10.250000,10.530000,8.801205,39319600
2007-12-24,10.560000,10.650000,10.505000,10.610000,8.868072,9659200
2007-12-26,10.500000,10.505000,10.330000,10.410000,8.700908,10983800
2007-12-27,10.280000,10.345000,10.145000,10.230000,8.550459,16365400
2007-12-28,10.175000,10.230000,10.065000,10.065000,8.412550,19476400
2007-12-31,9.995000,10.280000,9.985000,10.235000,8.554641,25456600
2008-01-02,10.070000,10.080000,9.640000,9.655000,8.069862,45448600
2008-01-03,9.655000,9.700000,9.240000,9.350000,7.814933,47940200
2008-01-04,9.235000,9.270000,9.000000,9.055000,7.568367,40105800
2008-01-07,9.150000,9.405000,9.055000,9.190000,7.681203,50480800
2008-01-08,10.090000,10.505000,9.915000,9.930000,8.299714,126297600
2008-01-09,10.000000,10.085000,9.510000,9.730000,8.132547,48409600
2008-01-10,9.720000,10.245000,9.590000,10.155000,8.487773,45485000
2008-01-11,9.985000,10.035000,9.760000,9.895000,8.270457,36160800
2008-01-14,9.950000,9.980000,9.715000,9.775000,8.170161,23197400
2008-01-15,9.630000,9.700000,9.410000,9.420000,7.873444,29007200
2008-01-16,9.490000,9.885000,9.420000,9.650000,8.065681,33159800
2008-01-17,9.635000,9.740000,9.505000,9.525000,7.961204,23452200
2008-01-18,9.375000,9.675000,9.195000,9.330000,7.798218,39570200
2008-01-22,8.895000,9.435000,8.830000,9.335000,7.802397,43731800
2008-01-23,9.060000,10.095000,9.055000,9.985000,8.345681,52041600
2008-01-24,10.050000,10.240000,9.960000,10.225000,8.546279,41792800
2008-01-25,10.315000,10.340000,9.735000,9.830000,8.216131,35492000
2008-01-28,9.725000,9.900000,9.580000,9.830000,8.216131,27001400
2008-01-29,9.930000,10.185000,9.830000,9.985000,8.345681,21244200
2008-01-30,10.000000,10.095000,9.475000,9.610000,8.032248,45354600
2008-01-31,9.085000,9.590000,9.040000,9.455000,7.902697,87545200
2008-02-01,9.485000,9.660000,9.320000,9.610000,8.032248,31496400
2008-02-04,9.665000,9.675000,9.515000,9.595000,8.019714,20983600
2008-02-05,9.450000,9.560000,9.250000,9.255000,7.735532,30507400
2008-02-06,9.350000,9.450000,9.010000,9.075000,7.585085,29147200
2008-02-07,9.005000,9.385000,9.005000,9.265000,7.743891,24914000
2008-02-08,9.230000,9.385000,9.080000,9.130000,7.631054,21868400
2008-02-11,9.115000,9.265000,8.975000,9.260000,7.739711,21100400
2008-02-12,9.295000,9.625000,9.260000,9.355000,7.819114,27547600
2008-02-13,9.445000,9.560000,9.290000,9.425000,7.877625,21567200
2008-02-14,9.425000,9.445000,9.045000,9.090000,7.597623,33469800
2008-02-15,9.060000,9.180000,9.035000,9.145000,7.643592,20662400
2008-02-19,9.260000,9.325000,9.020000,9.050000,7.564190,19257000
2008-02-20,9.035000,9.145000,9.000000,9.130000,7.631054,24022800
2008-02-21,9.130000,9.215000,8.875000,8.915000,7.451353,30105000
2008-02-22,8.960000,9.125000,8.890000,9.125000,7.626875,23209400
2008-02-25,9.125000,9.260000,9.005000,9.250000,7.731355,21662600
2008-02-26,9.165000,9.600000,9.125000,9.530000,7.965383,28534000
2008-02-27,9.475000,9.665000,9.370000,9.520000,7.957024,24853600
2008-02-28,9.450000,9.475000,9.255000,9.285000,7.760607,20939000
2008-02-29,9.180000,9.250000,8.965000,8.990000,7.514042,27282600
2008-03-03,9.010000,9.085000,8.905000,8.925000,7.459711,21872400
2008-03-04,8.900000,9.000000,8.815000,8.950000,7.480606,24785200
2008-03-05,9.000000,9.220000,8.995000,9.070000,7.580908,20355800
2008-03-06,9.000000,9.100000,8.755000,8.800000,7.355233,31514000
2008-03-07,8.750000,8.840000,8.520000,8.550000,7.146278,27801000
2008-03-10,8.560000,8.640000,8.385000,8.400000,7.020905,24145400
2008-03-11,8.515000,8.875000,8.480000,8.870000,7.413741,27657000
2008-03-12,8.870000,9.055000,8.780000,8.805000,7.359411,25828000
2008-03-13,8.675000,8.930000,8.525000,8.815000,7.367771,21277200
2008-03-14,8.645000,8.920000,8.500000,8.695000,7.267474,32352000
2008-03-17,8.485000,8.765000,8.475000,8.630000,7.213144,45387000
2008-03-18,8.710000,9.125000,8.700000,9.120000,7.622695,45919600
2008-03-19,9.170000,9.250000,8.745000,8.750000,7.313445,42828400
2008-03-20,8.820000,8.915000,8.710000,8.765000,7.325982,46619200
2008-03-24,8.775000,9.005000,8.750000,8.945000,7.476428,44695600
2008-03-25,8.960000,9.030000,8.890000,8.995000,7.518218,26993600
2008-03-26,8.970000,8.985000,8.775000,8.830000,7.380309,18021800
2008-03-27,8.880000,9.005000,8.780000,8.810000,7.363592,19225000
2008-03-28,8.875000,8.900000,8.500000,8.525000,7.125386,23743200
2008-03-31,8.530000,8.840000,8.500000,8.750000,7.313445,23676000
2008-04-01,8.915000,9.250000,8.840000,9.250000,7.731355,38319600
2008-04-02,9.250000,9.445000,9.160000,9.300000,7.773143,21129200
2008-04-03,9.250000,9.300000,9.035000,9.170000,7.664490,14076800
2008-04-04,9.210000,9.345000,9.105000,9.250000,7.731355,19506400
2008-04-07,9.315000,9.350000,9.125000,9.155000,7.651951,12686200
2008-04-08,9.225000,9.245000,8.950000,8.990000,7.514042,21691000
2008-04-09,9.055000,9.085000,8.675000,8.735000,7.300906,36586400
2008-04-10,8.750000,8.870000,8.715000,8.775000,7.334338,28439000
2008-04-11,8.750000,8.750000,8.585000,8.630000,7.213144,20693000
2008-04-14,8.595000,8.630000,8.440000,8.485000,7.091950,24284800
2008-04-15,8.505000,8.680000,8.480000,8.660000,7.238217,18484200
2008-04-16,8.690000,8.850000,8.610000,8.840000,7.388668,18920000
2008-04-17,8.850000,8.870000,8.690000,8.830000,7.380309,15535400
2008-04-18,8.955000,9.160000,8.895000,9.140000,7.639414,24835000
2008-04-21,9.110000,9.110000,8.955000,9.025000,7.543295,30609800
2008-04-22,8.950000,8.980000,8.715000,8.850000,7.397027,21448200
2008-04-23,8.865000,8.930000,8.805000,8.925000,7.459711,33421000
2008-04-24,7.950000,8.090000,7.695000,7.995000,6.682398,143464800
2008-04-25,8.075000,8.085000,7.725000,7.930000,6.628068,39474200
2008-04-28,7.960000,7.965000,7.795000,7.830000,6.544486,24033800
2008-04-29,7.830000,8.180000,7.825000,8.100000,6.770157,28584200
2008-04-30,8.150000,8.300000,8.030000,8.115000,6.782696,34839600
2008-05-01,7.980000,8.445000,7.915000,8.325000,6.958219,42237400
2008-05-02,8.500000,8.550000,8.125000,8.230000,6.878815,31554400
2008-05-05,8.200000,8.290000,8.100000,8.170000,6.828666,25076400
2008-05-06,8.110000,8.280000,8.055000,8.180000,6.837027,27252000
2008-05-07,8.200000,8.230000,7.960000,7.975000,6.665681,30410400
2008-05-08,8.005000,8.050000,7.860000,7.925000,6.623890,40002000
2008-05-09,7.890000,7.985000,7.840000,7.930000,6.628068,27256800
2008-05-12,7.950000,8.025000,7.920000,8.020000,6.703293,24593400
2008-05-13,8.040000,8.040000,7.850000,7.975000,6.665681,21655800
2008-05-14,7.970000,8.065000,7.935000,7.960000,6.653144,21805000
2008-05-15,7.915000,8.115000,7.915000,8.035000,6.715830,17179800
2008-05-16,8.275000,8.530000,8.225000,8.525000,7.125386,52628800
2008-05-19,8.525000,8.720000,8.495000,8.535000,7.133741,35662400
2008-05-20,8.420000,8.475000,8.265000,8.420000,7.037621,41388400
2008-05-21,8.465000,8.480000,8.325000,8.340000,6.970756,26748800
2008-05-22,8.340000,8.645000,8.300000,8.545000,7.142099,33175600
2008-05-23,8.545000,8.550000,8.350000,8.475000,7.083591,25964200
2008-05-27,8.500000,8.795000,8.480000,8.755000,7.317621,27886400
2008-05-28,8.800000,8.940000,8.525000,8.915000,7.451353,30698600
2008-05-29,8.915000,9.205000,8.915000,9.165000,7.660306,24756000
2008-05-30,9.190000,9.205000,9.000000,9.095000,7.601803,24012800
2008-06-02,9.085000,9.085000,8.815000,8.965000,7.493144,21754400
2008-06-03,8.965000,9.065000,8.700000,8.875000,7.417922,26152400
2008-06-04,8.860000,9.170000,8.860000,9.060000,7.572550,31830800
2008-06-05,9.075000,9.260000,9.005000,9.260000,7.739711,27324800
2008-06-06,9.175000,9.175000,8.820000,8.835000,7.384488,24473000
2008-06-09,8.855000,9.100000,8.685000,8.760000,7.321801,33576800
2008-06-10,8.665000,8.965000,8.625000,8.920000,7.455536,19522600
2008-06-11,8.970000,8.970000,8.775000,8.785000,7.342696,22702200
2008-06-12,8.880000,9.030000,8.830000,8.910000,7.447175,17143800
2008-06-13,8.975000,9.100000,8.915000,9.085000,7.593444,21820800
2008-06-16,9.005000,9.280000,8.945000,9.175000,7.668667,16590000
2008-06-17,9.185000,9.235000,9.035000,9.060000,7.572550,12739000
2008-06-18,9.000000,9.045000,8.830000,8.885000,7.426281,16905200
2008-06-19,8.865000,9.030000,8.690000,8.995000,7.518218,18431600
2008-06-20,8.885000,8.910000,8.590000,8.615000,7.200606,26132400
2008-06-23,8.630000,8.745000,8.135000,8.150000,6.811950,39204200
2008-06-24,8.180000,8.460000,8.125000,8.285000,6.924786,25527600
2008-06-25,8.310000,8.645000,8.305000,8.555000,7.150459,24341600
2008-06-26,8.375000,8.415000,8.135000,8.140000,6.803593,24541400
2008-06-27,8.150000,8.285000,7.970000,8.175000,6.832848,33553000
2008-06-30,8.095000,8.165000,7.865000,7.870000,6.577919,25946600
2008-07-01,7.780000,7.860000,7.640000,7.810000,6.527771,40935400
2008-07-02,8.015000,8.025000,7.765000,7.840000,6.552846,47698400
2008-07-03,7.790000,7.895000,7.600000,7.780000,6.502696,21117200
2008-07-07,7.795000,7.805000,7.415000,7.475000,6.247770,36304600
2008-07-08,7.375000,7.735000,7.325000,7.670000,6.410755,40734800
2008-07-09,7.655000,7.700000,7.360000,7.360000,6.151650,25351400
2008-07-10,7.375000,7.430000,7.110000,7.185000,6.005380,28525200
2008-07-11,7.090000,7.185000,6.815000,7.030000,5.875829,37095000
2008-07-14,7.105000,7.140000,6.885000,7.000000,5.850755,26633200
2008-07-15,6.880000,6.935000,6.665000,6.790000,5.675232,50704600
2008-07-16,6.765000,7.235000,6.720000,7.170000,5.992844,31135000
2008-07-17,6.920000,7.245000,6.885000,7.195000,6.013739,26708600
2008-07-18,7.195000,7.290000,7.075000,7.170000,5.992844,19601600
2008-07-21,7.180000,7.240000,7.020000,7.045000,5.888365,14497600
2008-07-22,7.035000,7.600000,7.015000,7.565000,6.322994,30885200
2008-07-23,7.615000,8.015000,7.510000,7.710000,6.444188,35591400
2008-07-24,7.575000,7.610000,7.265000,7.270000,6.076427,27351600
2008-07-25,7.365000,7.470000,7.175000,7.210000,6.026278,21248200
2008-07-28,7.155000,7.285000,7.035000,7.115000,5.946875,20888400
2008-07-29,7.150000,7.695000,7.095000,7.495000,6.264486,32637400
2008-07-30,7.535000,7.545000,7.210000,7.335000,6.130755,36695200
2008-07-31,7.275000,7.575000,7.255000,7.345000,6.139113,39620600
2008-08-01,7.450000,7.460000,7.115000,7.210000,6.026278,25894800
2008-08-04,7.215000,7.220000,7.005000,7.030000,5.875829,30709600
2008-08-05,7.145000,7.285000,7.120000,7.260000,6.068068,35000000
2008-08-06,7.240000,7.480000,7.175000,7.470000,6.243592,27334800
2008-08-07,7.315000,7.420000,7.245000,7.260000,6.068068,18828200
2008-08-08,7.310000,7.640000,7.280000,7.560000,6.318814,24688800
2008-08-11,7.480000,8.200000,7.470000,8.150000,6.811950,58818600
2008-08-12,8.070000,8.445000,7.985000,8.180000,6.837027,43118200
2008-08-13,8.215000,8.230000,8.030000,8.150000,6.811950,27991600
2008-08-14,8.055000,8.550000,8.035000,8.460000,7.071053,33324000
2008-08-15,8.550000,8.590000,8.295000,8.345000,6.974936,20804000
2008-08-18,8.315000,8.440000,8.190000,8.255000,6.899711,21241800
2008-08-19,8.200000,8.280000,7.945000,7.975000,6.665681,23239600
2008-08-20,8.080000,8.080000,7.775000,7.885000,6.590457,22063800
2008-08-21,7.790000,7.885000,7.725000,7.840000,6.552846,15845000
2008-08-22,7.880000,8.085000,7.850000,8.020000,6.703293,13274200
2008-08-25,7.985000,7.995000,7.735000,7.760000,6.485979,15259800
2008-08-26,7.835000,7.840000,7.650000,7.755000,6.481802,13611400
2008-08-27,7.725000,7.875000,7.665000,7.795000,6.515234,16842600
2008-08-28,7.905000,8.000000,7.840000,7.990000,6.678218,10432200
2008-08-29,7.955000,8.025000,7.700000,7.780000,6.502696,19854000
2008-09-02,7.980000,8.410000,7.865000,7.870000,6.577919,27398400
2008-09-03,7.995000,8.120000,7.880000,7.965000,6.657323,19661400
2008-09-04,7.905000,7.915000,7.540000,7.540000,6.302098,25726400
2008-09-05,7.450000,7.625000,7.385000,7.590000,6.343891,19241200
2008-09-08,7.790000,7.805000,7.585000,7.770000,6.494336,27445200
2008-09-09,7.800000,7.850000,7.515000,7.520000,6.285380,23378200
2008-09-10,7.565000,7.665000,7.450000,7.530000,6.293740,15843000
2008-09-11,7.435000,7.830000,7.380000,7.815000,6.531950,33134400
2008-09-12,7.745000,7.835000,7.605000,7.665000,6.406579,20848600
2008-09-15,7.425000,7.795000,7.375000,7.540000,6.302098,25551200
2008-09-16,7.725000,8.080000,7.685000,8.015000,6.699115,43638600
2008-09-17,7.800000,8.000000,7.740000,7.790000,6.511053,30129800
2008-09-18,7.920000,8.085000,7.645000,8.015000,6.699115,38841200
2008-09-19,8.195000,8.265000,7.500000,8.070000,6.745083,37638400
2008-09-22,7.995000,8.010000,7.600000,7.630000,6.377323,22160000
2008-09-23,7.640000,7.765000,7.500000,7.530000,6.293740,19148000
2008-09-24,7.560000,7.670000,7.355000,7.445000,6.222694,16670400
2008-09-25,7.505000,7.530000,7.395000,7.465000,6.239412,19247200
2008-09-26,7.270000,7.500000,7.250000,7.480000,6.251950,19071600
2008-09-29,7.430000,7.540000,7.075000,7.085000,5.921799,41439400
2008-09-30,7.190000,7.465000,7.065000,7.435000,6.214338,27081000
2008-10-01,7.280000,7.530000,7.260000,7.400000,6.185083,20794000
2008-10-02,7.445000,7.495000,7.080000,7.085000,5.921799,19332800
2008-10-03,7.185000,7.315000,6.810000,6.830000,5.708665,27399800
2008-10-06,6.665000,6.790000,6.245000,6.485000,5.420306,42221600
2008-10-07,6.570000,6.615000,6.130000,6.140000,5.131947,38834400
2008-10-08,5.985000,6.360000,5.750000,5.765000,4.818513,50018000
2008-10-09,5.800000,5.935000,5.490000,5.505000,4.601201,35872800
2008-10-10,5.155000,5.625000,5.000000,5.540000,4.630455,65564400
2008-10-13,5.810000,5.950000,5.565000,5.870000,4.906276,33906000
2008-10-14,6.040000,6.115000,5.585000,5.650000,4.722395,34384000
2008-10-15,5.500000,5.530000,5.050000,5.060000,4.229259,30552000
2008-10-16,5.040000,5.320000,4.845000,5.280000,4.413141,40349800
2008-10-17,5.145000,5.355000,5.035000,5.225000,4.367170,28693400
2008-10-20,5.280000,5.570000,5.250000,5.565000,4.651350,25389000
2008-10-21,5.280000,5.525000,5.250000,5.255000,4.392245,20570600
2008-10-22,5.120000,5.245000,4.880000,4.995000,4.174931,29681400
2008-10-23,5.015000,5.150000,4.875000,5.130000,4.287767,35400400
2008-10-24,4.580000,5.035000,4.580000,4.840000,4.045379,27038200
2008-10-27,4.650000,5.000000,4.650000,4.795000,4.007768,20265200
2008-10-28,4.900000,5.450000,4.750000,5.430000,4.538514,31461600
2008-10-29,5.425000,5.905000,5.325000,5.665000,4.734931,40145200
2008-10-30,5.925000,6.350000,5.730000,6.310000,5.274038,39347600
2008-10-31,6.260000,6.590000,6.145000,6.565000,5.487173,37363800
2008-11-03,6.335000,6.575000,6.215000,6.265000,5.236425,25428000
2008-11-04,6.475000,6.485000,6.060000,6.220000,5.198813,47422800
2008-11-05,6.175000,6.250000,5.815000,5.835000,4.877022,20290400
2008-11-06,5.745000,5.875000,5.515000,5.545000,4.634633,26485600
2008-11-07,5.500000,5.620000,5.135000,5.275000,4.408961,34429400
2008-11-10,5.500000,5.500000,4.955000,5.100000,4.262692,35333400
2008-11-11,4.750000,5.135000,4.715000,4.995000,4.174931,52677400
2008-11-12,4.835000,4.955000,4.640000,4.665000,3.899109,45930800
2008-11-13,4.725000,4.730000,4.040000,4.655000,3.890753,69926400
2008-11-14,4.595000,4.620000,4.305000,4.305000,3.598214,26799000
2008-11-17,4.210000,4.545000,4.130000,4.320000,3.610751,31589000
2008-11-18,4.310000,4.435000,4.070000,4.190000,3.502095,31045000
2008-11-19,4.140000,4.275000,3.975000,3.985000,3.330751,28978200
2008-11-20,3.945000,4.015000,3.585000,3.585000,2.996422,35521000
2008-11-21,3.740000,3.950000,3.530000,3.915000,3.272243,42078200
2008-11-24,4.025000,4.250000,3.970000,4.225000,3.531348,34028200
2008-11-25,4.000000,4.300000,3.940000,4.105000,3.431050,42982200
2008-11-26,4.020000,4.415000,4.015000,4.390000,3.669259,20098800
2008-11-28,4.325000,4.470000,4.325000,4.465000,3.731944,6437400
2008-12-01,4.315000,4.335000,3.965000,3.975000,3.322393,21365600
2008-12-02,4.090000,4.270000,3.990000,4.265000,3.564781,22349600
2008-12-03,4.160000,4.370000,4.080000,4.320000,3.610751,22828800
2008-12-04,4.205000,4.705000,4.150000,4.305000,3.598214,37240800
2008-12-05,4.220000,4.575000,4.090000,4.560000,3.811348,25890800
2008-12-08,4.650000,4.875000,4.635000,4.800000,4.011948,24430600
2008-12-09,4.685000,4.860000,4.620000,4.635000,3.874036,24375600
2008-12-10,4.645000,4.835000,4.560000,4.765000,3.982692,19714400
2008-12-11,4.710000,4.770000,4.460000,4.485000,3.748662,21210200
2008-12-12,4.445000,4.720000,4.415000,4.670000,3.903289,20531200
2008-12-15,4.710000,4.755000,4.445000,4.500000,3.761198,28568200
2008-12-16,4.605000,4.865000,4.535000,4.860000,4.062095,32550600
2008-12-17,4.795000,5.015000,4.735000,4.915000,4.108066,30114600
2008-12-18,5.005000,5.185000,4.705000,4.795000,4.007768,23996000
2008-12-19,4.885000,4.980000,4.725000,4.940000,4.128963,29267400
2008-12-22,4.945000,4.980000,4.590000,4.680000,3.911649,16918800
2008-12-23,4.690000,4.800000,4.545000,4.595000,3.840601,18512400
2008-12-24,4.625000,4.670000,4.600000,4.670000,3.903289,3521800
2008-12-26,4.740000,4.750000,4.625000,4.675000,3.907467,5993600
2008-12-29,4.715000,4.715000,4.460000,4.515000,3.773737,11185600
2008-12-30,4.545000,4.680000,4.525000,4.680000,3.911649,13106200
2008-12-31,4.660000,4.760000,4.640000,4.730000,3.953439,9856800
2009-01-02,4.705000,4.930000,4.665000,4.920000,4.112245,14885400
2009-01-05,4.940000,5.030000,4.800000,4.960000,4.145679,16070600
2009-01-06,5.025000,5.180000,4.975000,5.110000,4.271051,17609800
2009-01-07,5.020000,5.045000,4.900000,4.995000,4.174931,24216600
2009-01-08,4.925000,5.095000,4.835000,5.070000,4.237619,21592400
2009-01-09,5.060000,5.075000,4.805000,4.885000,4.082992,22384600
2009-01-12,4.905000,4.975000,4.745000,4.795000,4.007768,23921200
2009-01-13,4.755000,4.890000,4.620000,4.685000,3.915826,20036600
2009-01-14,4.615000,4.630000,4.415000,4.520000,3.777914,22121200
2009-01-15,4.530000,4.725000,4.440000,4.640000,3.878214,17748800
2009-01-16,4.745000,4.775000,4.555000,4.730000,3.953439,18028400
2009-01-20,4.730000,4.760000,4.425000,4.445000,3.715230,15951400
